8742091;156.9;12345678911;01/04/2023;1234;a2B3c4D5e6
5703685;1499.99;24397810288;01/04/2023;2345;F7g8H9i0J
9214568;548.74;72898717003;02/04/2023;5632;k1L2m3N4o
6487301;695.55;25798052509;02/04/2023;1234;P5q6R7s8T
1895432;472.36;90762891547;03/04/2023;2345;9uA0bC1d2E
3067958;269.87;22794093401;03/04/2023;5632;f3G4h5I6j
5829034;3250.33;44806523917;04/04/2023;1234;K7l8M9n0O
7931046;6953.45;17537840948;04/04/2023;2345;p1Q2r3S4t
4156278;888.88;44294133812;05/04/2023;5632;5Uv6W7x8Y
2650893;4758.36;40120248020;05/04/2023;1234;Z9A0bC1d2
9046132;752.25;20430811145;06/04/2023;2345;e3F4g5H6i
1278945;258.36;11348170132;06/04/2023;5632;J7k8L9m0N
5398274;154.36;20974822271;07/04/2023;1234;o1P2q3R4s
6723459;156.9;40908539205;08/04/2023;2345;5T6u7V8w9
8201643;1499.99;22114027402;09/04/2023;5632;X0y1Z2a3B
